Enrollment_ID,Student_ID,Gender,Programme,Academic_Year,Semester,Course_ID,Course_Name,Attempt_Number,Enrollment_Type,CA_Score,Assignment_Average,Test_Average,Attendance_Percentage,Number_of_Courses,Previous_Semester_GPA,Previous_Failed_Courses,Final_Exam_Score,Final_Result,Academic_Risk,Performance_Index,CA_Attendance_Ratio,CA_Below_50,Attendance_Below_70,Score_Consistency,Student_CA_Mean,Student_Attendance_Mean,Student_Assignment_Mean,Student_Test_Mean,Student_Performance_Std,Student_Low_CA_Count,Risk_Binary,Risk_Binary_Encoded
ENR000358,BSDS072,Female,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,66.6,58.7,78.0,79.77,5,0.0,0,81.35,PASS,LOW,67.65,0.8349002338096735,0,0,9.702748751427778,70.286,80.542,70.388,66.94,2.072132404070742,0,LOW,1
ENR000359,BSDS072,Female,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,76.69,83.73,53.82,75.96,5,0.0,0,96.87,PASS,LOW,71.941,1.0096101883082953,0,0,15.63759678893574,70.286,80.542,70.388,66.94,2.072132404070742,0,LOW,1
ENR000360,BSDS072,Female,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,68.99,67.72,67.19,81.69,5,0.0,0,87.92,PASS,LOW,68.069,0.844534111331361,0,0,0.925004504493535,70.286,80.542,70.388,66.94,2.072132404070742,0,LOW,1
ENR000361,BSDS073,Male,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,67.42,70.94,65.37,81.76,5,0.0,0,83.77,PASS,LOW,67.861,0.8246085097103094,0,0,2.8171439437841976,64.812,82.112,68.08200000000001,60.678,6.784585263669405,0,LOW,1
ENR000362,BSDS073,Male,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,55.36,70.47,39.42,85.8,5,0.0,0,81.77,PASS,LOW,55.111,0.6452213700208194,0,0,15.526848789543012,64.812,82.112,68.08200000000001,60.678,6.784585263669405,0,LOW,1
ENR000363,BSDS073,Male,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,73.02,65.59,73.94,77.74,5,0.0,0,77.8,PASS,LOW,71.06700000000001,0.9392846746482281,0,0,4.578460439929558,64.812,82.112,68.08200000000001,60.678,6.784585263669405,0,LOW,1
ENR000364,BSDS073,Male,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,58.45,64.51,56.91,80.72,5,0.0,0,91.15,PASS,LOW,59.806000000000004,0.7241079380441108,0,0,4.017777163225128,64.812,82.112,68.08200000000001,60.678,6.784585263669405,0,LOW,1
ENR000365,BSDS073,Male,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,69.81,68.9,67.75,84.54,5,0.0,0,76.21,PASS,LOW,68.91900000000001,0.8257628547713679,0,0,1.0323274674249459,64.812,82.112,68.08200000000001,60.678,6.784585263669405,0,LOW,1
ENR000366,BSDS074,Female,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,68.13,66.48,63.0,73.27,5,0.0,0,78.62,PASS,LOW,66.096,0.9298483786203932,0,0,2.6188356191254143,55.2,68.962,58.598,54.67999999999999,8.079110087132122,1,LOW,1
ENR000367,BSDS074,Female,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,55.33,64.37,52.75,72.71,5,0.0,0,67.17,PASS,MEDIUM,57.268,0.7609681252966407,0,0,6.101945045092865,55.2,68.962,58.598,54.67999999999999,8.079110087132122,1,AT_RISK,0
ENR000368,BSDS074,Female,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,51.59,54.15,53.81,65.03,5,0.0,0,66.86,PASS,MEDIUM,53.024,0.7933260351643803,0,1,1.3902997278764488,55.2,68.962,58.598,54.67999999999999,8.079110087132122,1,AT_RISK,0
ENR000369,BSDS074,Female,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,57.95,63.37,57.98,56.99,5,0.0,0,76.3,PASS,MEDIUM,59.584999999999994,1.0168448821117946,0,1,3.120614255772944,55.2,68.962,58.598,54.67999999999999,8.079110087132122,1,AT_RISK,0
ENR000370,BSDS074,Female,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,43.0,44.62,45.86,76.81,5,0.0,0,59.99,PASS,MEDIUM,44.343999999999994,0.5598228668372781,1,0,1.4342012875929697,55.2,68.962,58.598,54.67999999999999,8.079110087132122,1,AT_RISK,0
ENR000371,BSDS075,Male,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,70.78,78.75,75.19,91.59,5,0.0,0,100.0,PASS,LOW,74.494,0.7727917051215519,0,0,3.992547223682311,80.27000000000001,81.774,83.174,77.28,4.7815081512008355,0,LOW,1
ENR000372,BSDS075,Male,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,80.06,76.53,75.53,77.1,5,0.0,0,83.6,PASS,LOW,77.642,1.0383915644109516,0,0,2.3798389301239142,80.27000000000001,81.774,83.174,77.28,4.7815081512008355,0,LOW,1
ENR000373,BSDS075,Male,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,88.79,79.4,89.71,64.64,5,0.0,0,95.61,PASS,LOW,86.249,1.3736074607661726,0,1,5.70547397972625,80.27000000000001,81.774,83.174,77.28,4.7815081512008355,0,LOW,1
ENR000374,BSDS075,Male,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,79.26,86.76,70.52,82.34,5,0.0,0,100.0,PASS,LOW,78.888,0.962594005028661,0,0,8.127886154058348,80.27000000000001,81.774,83.174,77.28,4.7815081512008355,0,LOW,1
ENR000375,BSDS075,Male,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,82.46,94.43,75.45,93.2,5,0.0,0,93.76,PASS,LOW,83.94800000000001,0.88476385356611,0,0,9.597407636092852,80.27000000000001,81.774,83.174,77.28,4.7815081512008355,0,LOW,1
ENR000376,BSDS076,Female,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,69.65,71.99,70.59,70.77,5,0.0,0,92.4,PASS,LOW,70.634,0.9841739459977469,0,0,1.1775115002976915,72.402,78.13,76.65,68.84400000000001,1.6564492144342988,0,LOW,1
ENR000377,BSDS076,Female,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,74.72,80.7,69.87,77.4,5,0.0,0,86.34,PASS,LOW,75.059,0.9653745522771895,0,0,5.4248164331462245,72.402,78.13,76.65,68.84400000000001,1.6564492144342988,0,LOW,1
ENR000378,BSDS076,Female,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,70.02,80.63,64.93,84.24,5,0.0,0,88.86,PASS,LOW,71.676,0.8311964825265333,0,0,8.010099874533395,72.402,78.13,76.65,68.84400000000001,1.6564492144342988,0,LOW,1
ENR000379,BSDS076,Female,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,74.16,72.12,71.06,73.73,5,0.0,0,94.98,PASS,LOW,72.618,1.0058319536373315,0,0,1.5756057036369608,72.402,78.13,76.65,68.84400000000001,1.6564492144342988,0,LOW,1
ENR000380,BSDS076,Female,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,73.46,77.81,67.77,84.51,5,0.0,0,87.64,PASS,LOW,73.058,0.8692461401909666,0,0,5.034881660310733,72.402,78.13,76.65,68.84400000000001,1.6564492144342988,0,LOW,1
ENR000381,BSDS077,Female,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,62.58,73.1,54.7,85.27,5,0.0,0,100.0,PASS,LOW,63.372,0.7339039833582757,0,0,9.231511252227337,72.124,82.816,73.568,71.422,7.909920119697793,0,LOW,1
ENR000382,BSDS077,Female,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,80.29,79.94,80.1,89.9,5,0.0,0,92.44,PASS,LOW,80.128,0.8931033489317743,0,0,0.17521415467935678,72.124,82.816,73.568,71.422,7.909920119697793,0,LOW,1
ENR000383,BSDS077,Female,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,78.87,72.97,77.14,79.09,5,0.0,0,90.64,PASS,LOW,76.58099999999999,0.9972182327451975,0,0,3.0329248809249045,72.124,82.816,73.568,71.422,7.909920119697793,0,LOW,1
ENR000384,BSDS077,Female,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,74.86,78.19,80.02,80.26,5,0.0,0,78.29,PASS,LOW,77.407,0.9327185481287629,0,0,2.6160848610089067,72.124,82.816,73.568,71.422,7.909920119697793,0,LOW,1
ENR000385,BSDS077,Female,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,64.02,63.64,65.15,79.56,5,0.0,0,84.02,PASS,LOW,64.245,0.8046756152996963,0,0,0.7854298186343612,72.124,82.816,73.568,71.422,7.909920119697793,0,LOW,1
ENR000386,BSDS078,Female,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,65.17,65.32,61.65,82.16,5,0.0,0,68.86,PASS,LOW,64.15899999999999,0.7932082773602389,0,0,2.076928822404208,58.779999999999994,75.8,63.45,55.65599999999999,4.9811876796603425,0,LOW,1
ENR000387,BSDS078,Female,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,56.45,58.5,60.61,79.26,5,0.0,0,60.74,PASS,LOW,58.313,0.7122128801144486,0,0,2.080072114134506,58.779999999999994,75.8,63.45,55.65599999999999,4.9811876796603425,0,LOW,1
ENR000388,BSDS078,Female,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,53.56,63.67,50.03,77.71,5,0.0,0,81.02,PASS,MEDIUM,55.534000000000006,0.6892290967405615,0,0,7.079578612695345,58.779999999999994,75.8,63.45,55.65599999999999,4.9811876796603425,0,AT_RISK,0
ENR000389,BSDS078,Female,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,65.08,75.53,53.04,63.66,5,0.0,0,73.31,PASS,MEDIUM,64.60300000000001,1.0223058400399245,0,1,11.254363598178266,58.779999999999994,75.8,63.45,55.65599999999999,4.9811876796603425,0,AT_RISK,0
ENR000390,BSDS078,Female,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,53.64,54.23,52.95,76.21,5,0.0,0,62.96,PASS,MEDIUM,53.61,0.7038445474551178,0,0,0.6406507108661704,58.779999999999994,75.8,63.45,55.65599999999999,4.9811876796603425,0,AT_RISK,0
ENR000391,BSDS079,Male,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,75.19,78.68,77.77,92.71,5,0.0,0,82.63,PASS,LOW,77.011,0.8110235345676265,0,0,1.8103682866569846,81.19200000000001,88.836,83.476,76.78999999999999,5.341277262977465,0,LOW,1
ENR000392,BSDS079,Male,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,87.72,95.0,81.87,86.19,5,0.0,0,95.19,PASS,LOW,88.149,1.0177513612076388,0,0,6.57796574431133,81.19200000000001,88.836,83.476,76.78999999999999,5.341277262977465,0,LOW,1
ENR000393,BSDS079,Male,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,78.67,84.1,68.15,87.68,5,0.0,0,100.0,PASS,LOW,77.143,0.897239861172461,0,0,8.109231365137713,81.19200000000001,88.836,83.476,76.78999999999999,5.341277262977465,0,LOW,1
ENR000394,BSDS079,Male,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,85.29,86.34,80.75,92.55,5,0.0,0,100.0,PASS,LOW,84.24300000000001,0.9215558161473997,0,0,2.9710323682742583,81.19200000000001,88.836,83.476,76.78999999999999,5.341277262977465,0,LOW,1
ENR000395,BSDS079,Male,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,79.09,73.26,75.41,85.05,5,0.0,0,86.36,PASS,LOW,76.237,0.929923465029575,0,0,2.9482706795679396,81.19200000000001,88.836,83.476,76.78999999999999,5.341277262977465,0,LOW,1
ENR000396,BSDS080,Female,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,57.99,60.09,55.32,58.41,5,0.0,0,70.41,PASS,MEDIUM,57.819,0.9928092804640849,0,1,2.3906693623334885,54.279999999999994,63.029999999999994,56.589999999999996,52.888,4.935232142463007,1,AT_RISK,0
ENR000397,BSDS080,Female,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,47.89,65.37,38.11,67.12,5,0.0,0,64.01,PASS,MEDIUM,50.2,0.7134981058554669,1,1,13.810059135765256,54.279999999999994,63.029999999999994,56.589999999999996,52.888,4.935232142463007,1,AT_RISK,0
ENR000398,BSDS080,Female,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,61.54,55.71,66.21,57.18,5,0.0,0,68.52,PASS,MEDIUM,61.192,1.07625024899436,0,1,5.260668525323878,54.279999999999994,63.029999999999994,56.589999999999996,52.888,4.935232142463007,1,AT_RISK,0
ENR000399,BSDS080,Female,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,53.18,55.62,52.91,59.86,5,0.0,0,78.36,PASS,MEDIUM,53.830999999999996,0.8884061329090991,0,1,1.492793801344758,54.279999999999994,63.029999999999994,56.589999999999996,52.888,4.935232142463007,1,AT_RISK,0
ENR000400,BSDS080,Female,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,50.8,46.16,51.89,72.58,5,0.0,0,72.66,PASS,MEDIUM,49.735,0.6999172361646133,0,0,3.0427673807462416,54.279999999999994,63.029999999999994,56.589999999999996,52.888,4.935232142463007,1,AT_RISK,0
ENR000401,BSDS081,Male,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,63.26,68.38,65.93,93.11,5,0.0,0,90.21,PASS,LOW,65.597,0.679411375855292,0,0,2.5607876392495585,69.074,80.654,78.25,63.572,3.270471556213266,0,LOW,1
ENR000402,BSDS081,Male,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,71.61,78.39,67.81,85.31,5,0.0,0,88.81,PASS,LOW,72.504,0.839409115061644,0,0,5.359490025490609,69.074,80.654,78.25,63.572,3.270471556213266,0,LOW,1
ENR000403,BSDS081,Male,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,71.86,88.11,57.55,76.2,5,0.0,0,100.0,PASS,LOW,72.44200000000001,0.9430444956634519,0,0,15.290259426619725,69.074,80.654,78.25,63.572,3.270471556213266,0,LOW,1
ENR000404,BSDS081,Male,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,72.08,75.15,70.55,82.09,5,0.0,0,100.0,PASS,LOW,72.542,0.8780605581604874,0,0,2.342569813972116,69.074,80.654,78.25,63.572,3.270471556213266,0,LOW,1
ENR000405,BSDS081,Male,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,66.56,81.22,56.02,66.56,5,0.0,0,80.98,PASS,LOW,67.796,0.999999849759638,0,1,12.656007796036366,69.074,80.654,78.25,63.572,3.270471556213266,0,LOW,1
ENR000406,BSDS082,Female,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,90.61,77.61,90.2,96.92,5,0.0,0,100.0,PASS,LOW,86.587,0.9348946621033158,0,0,7.390040595287688,88.728,93.234,84.188,88.084,5.0787920020414274,0,LOW,1
ENR000407,BSDS082,Female,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,83.38,80.17,85.91,94.13,5,0.0,0,100.0,PASS,LOW,83.176,0.88579614514011,0,0,2.876705291359078,88.728,93.234,84.188,88.084,5.0787920020414274,0,LOW,1
ENR000408,BSDS082,Female,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,90.54,95.0,82.97,96.22,5,0.0,0,98.75,PASS,LOW,89.607,0.9409685158004037,0,0,6.081630811988948,88.728,93.234,84.188,88.084,5.0787920020414274,0,LOW,1
ENR000409,BSDS082,Female,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,95.21,93.11,95.0,86.1,5,0.0,0,100.0,PASS,LOW,94.517,1.105807072496275,0,0,1.1565898149300797,88.728,93.234,84.188,88.084,5.0787920020414274,0,LOW,1
ENR000410,BSDS082,Female,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,83.9,75.05,86.34,92.8,5,0.0,0,100.0,PASS,LOW,81.977,0.9040947301622059,0,0,5.940541501692701,88.728,93.234,84.188,88.084,5.0787920020414274,0,LOW,1
ENR000411,BSDS083,Male,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,58.97,64.22,55.04,68.15,5,0.0,0,88.48,PASS,MEDIUM,59.366,0.8652970116952292,0,1,4.60578983454521,58.354,69.24600000000001,62.144000000000005,58.358000000000004,5.424038919476886,0,AT_RISK,0
ENR000412,BSDS083,Male,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,54.51,55.85,49.35,69.71,5,0.0,0,68.26,PASS,MEDIUM,53.364000000000004,0.7819536964633917,0,1,3.431986790961371,58.354,69.24600000000001,62.144000000000005,58.358000000000004,5.424038919476886,0,AT_RISK,0
ENR000413,BSDS083,Male,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,66.86,69.61,67.89,66.9,5,0.0,0,59.36,PASS,LOW,67.994,0.9994019432881996,0,1,1.3893523671121015,58.354,69.24600000000001,62.144000000000005,58.358000000000004,5.424038919476886,0,LOW,1
ENR000414,BSDS083,Male,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,56.67,58.57,65.86,78.5,5,0.0,0,82.04,PASS,LOW,59.997,0.7219107360623266,0,0,4.851291924151063,58.354,69.24600000000001,62.144000000000005,58.358000000000004,5.424038919476886,0,LOW,1
ENR000415,BSDS083,Male,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,54.76,62.47,53.65,62.97,5,0.0,0,64.89,PASS,MEDIUM,56.739999999999995,0.8696203160837992,0,1,4.803967110628465,58.354,69.24600000000001,62.144000000000005,58.358000000000004,5.424038919476886,0,AT_RISK,0
ENR000416,BSDS084,Female,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,72.73,66.63,66.94,79.1,5,0.0,0,69.46,PASS,LOW,69.163,0.9194689103073439,0,0,3.435845359345115,64.648,77.336,65.126,64.248,5.892922475308833,0,LOW,1
ENR000417,BSDS084,Female,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,52.28,62.62,51.08,85.61,5,0.0,0,73.82,PASS,LOW,55.022000000000006,0.6106762515271287,0,0,6.344646036882855,64.648,77.336,65.126,64.248,5.892922475308833,0,LOW,1
ENR000418,BSDS084,Female,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,63.79,63.0,72.36,80.75,5,0.0,0,77.63,PASS,LOW,66.124,0.7899689424187067,0,0,5.19099540871819,64.648,77.336,65.126,64.248,5.892922475308833,0,LOW,1
ENR000419,BSDS084,Female,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,68.68,69.43,70.36,65.53,5,0.0,0,61.15,PASS,LOW,69.409,1.048069426511609,0,1,0.8416056083463285,64.648,77.336,65.126,64.248,5.892922475308833,0,LOW,1
ENR000420,BSDS084,Female,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,65.76,63.95,60.5,75.69,5,0.0,0,66.81,PASS,LOW,63.638999999999996,0.8688068610375399,0,0,2.672271193822466,64.648,77.336,65.126,64.248,5.892922475308833,0,LOW,1
ENR000421,BSDS085,Male,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,66.5,79.78,53.9,83.53,5,0.0,0,82.97,PASS,LOW,66.704,0.7961210587667833,0,0,12.941488837584854,65.464,78.084,68.296,63.757999999999996,2.28194428065192,0,LOW,1
ENR000422,BSDS085,Male,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,62.54,69.86,60.23,78.2,5,0.0,0,81.7,PASS,LOW,64.043,0.7997441432552246,0,0,5.027514296349639,65.464,78.084,68.296,63.757999999999996,2.28194428065192,0,LOW,1
ENR000423,BSDS085,Male,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,63.74,61.83,71.56,71.16,5,0.0,0,87.4,PASS,LOW,65.513,0.8957278111680985,0,0,5.155472820217367,65.464,78.084,68.296,63.757999999999996,2.28194428065192,0,LOW,1
ENR000424,BSDS085,Male,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,65.78,60.35,63.71,82.01,5,0.0,0,80.38,PASS,LOW,63.53,0.8020972074018768,0,0,2.7404196758890778,65.464,78.084,68.296,63.757999999999996,2.28194428065192,0,LOW,1
ENR000425,BSDS085,Male,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,68.76,69.66,69.39,75.52,5,0.0,0,76.58,PASS,LOW,69.21900000000001,0.9104871675732035,0,0,0.46184412955021537,65.464,78.084,68.296,63.757999999999996,2.28194428065192,0,LOW,1
ENR000426,BSDS086,Male,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,74.48,78.58,70.65,84.67,5,0.0,0,76.18,PASS,LOW,74.561,0.8796503035726582,0,0,3.965766004191368,69.436,77.478,72.954,65.3,6.933990503310489,0,LOW,1
ENR000427,BSDS086,Male,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,68.13,66.07,62.17,68.9,5,0.0,0,79.86,PASS,LOW,65.72399999999999,0.9888242396481508,0,1,3.0269676795983984,69.436,77.478,72.954,65.3,6.933990503310489,0,LOW,1
ENR000428,BSDS086,Male,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,60.21,71.77,52.83,64.2,5,0.0,0,77.7,PASS,MEDIUM,61.464,0.937850321207115,0,1,9.546566573032072,69.436,77.478,72.954,65.3,6.933990503310489,0,AT_RISK,0
ENR000429,BSDS086,Male,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,77.35,89.18,68.67,88.69,5,0.0,0,87.35,PASS,LOW,78.295,0.8721388124773015,0,0,10.295236762697595,69.436,77.478,72.954,65.3,6.933990503310489,0,LOW,1
ENR000430,BSDS086,Male,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,67.01,59.17,72.18,80.93,5,0.0,0,79.13,PASS,LOW,66.209,0.827999403435141,0,0,6.550503797418946,69.436,77.478,72.954,65.3,6.933990503310489,0,LOW,1
ENR000431,BSDS087,Female,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,58.61,60.65,60.32,72.34,5,0.0,0,65.14,PASS,LOW,59.73500000000001,0.810201712717485,0,0,1.0950342460398212,54.218,69.498,58.232000000000006,53.134,3.3831973043261914,1,LOW,1
ENR000432,BSDS087,Female,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,57.63,56.77,55.84,59.98,5,0.0,0,75.19,PASS,MEDIUM,56.835,0.9608201132343926,0,1,0.8952280901163304,54.218,69.498,58.232000000000006,53.134,3.3831973043261914,1,AT_RISK,0
ENR000433,BSDS087,Female,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,49.59,60.38,42.87,67.64,5,0.0,0,70.45,PASS,MEDIUM,50.81100000000001,0.7331459590263218,1,1,8.833483646519836,54.218,69.498,58.232000000000006,53.134,3.3831973043261914,1,AT_RISK,0
ENR000434,BSDS087,Female,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,50.65,56.64,54.03,73.62,5,0.0,0,66.91,PASS,MEDIUM,53.461,0.6879922999195462,0,0,3.003237142373765,54.218,69.498,58.232000000000006,53.134,3.3831973043261914,1,AT_RISK,0
ENR000435,BSDS087,Female,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,54.61,56.72,52.61,73.91,5,0.0,0,63.89,PASS,MEDIUM,54.643,0.7388715006262345,0,0,2.0552453219344233,54.218,69.498,58.232000000000006,53.134,3.3831973043261914,1,AT_RISK,0
ENR000436,BSDS088,Male,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,74.88,76.06,71.22,73.94,5,0.0,0,82.21,PASS,LOW,74.136,1.0127128735849507,0,0,2.523674569617354,66.998,76.34200000000001,72.092,63.992000000000004,8.58287517676915,0,LOW,1
ENR000437,BSDS088,Male,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,64.11,74.85,60.02,63.49,5,0.0,0,84.42,PASS,LOW,66.105,1.0097651583296332,0,1,7.659466909213282,66.998,76.34200000000001,72.092,63.992000000000004,8.58287517676915,0,LOW,1
ENR000438,BSDS088,Male,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,75.45,76.59,70.79,75.82,5,0.0,0,74.62,PASS,LOW,74.394,0.9951198898549342,0,0,3.072870536376911,66.998,76.34200000000001,72.092,63.992000000000004,8.58287517676915,0,LOW,1
ENR000439,BSDS088,Male,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,69.97,74.0,65.9,87.04,5,0.0,0,75.55,PASS,LOW,69.958,0.8038831797009214,0,0,4.050016460871896,66.998,76.34200000000001,72.092,63.992000000000004,8.58287517676915,0,LOW,1
ENR000440,BSDS088,Male,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,50.58,58.96,52.03,81.42,5,0.0,0,87.15,PASS,MEDIUM,53.528999999999996,0.6212232103631526,0,0,4.478686563417152,66.998,76.34200000000001,72.092,63.992000000000004,8.58287517676915,0,AT_RISK,0
ENR000441,BSDS089,Female,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,56.99,72.5,53.62,66.56,5,0.0,0,64.91,PASS,MEDIUM,60.632000000000005,0.8562198232842814,0,1,10.069520015042094,53.946000000000005,73.784,61.30800000000001,51.69200000000001,4.452943554549065,1,AT_RISK,0
ENR000442,BSDS089,Female,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,53.22,56.67,49.52,79.61,5,0.0,0,73.43,PASS,MEDIUM,53.144999999999996,0.6685088973107779,0,0,3.575728364030653,53.946000000000005,73.784,61.30800000000001,51.69200000000001,4.452943554549065,1,AT_RISK,0
ENR000443,BSDS089,Female,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,56.64,69.9,53.02,78.78,5,0.0,0,69.27,PASS,LOW,59.53200000000001,0.7189641128504553,0,0,8.886941731176893,53.946000000000005,73.784,61.30800000000001,51.69200000000001,4.452943554549065,1,LOW,1
ENR000444,BSDS089,Female,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,54.42,56.02,51.24,72.78,5,0.0,0,73.88,PASS,MEDIUM,53.946,0.7477327909133291,0,0,2.433132411796229,53.946000000000005,73.784,61.30800000000001,51.69200000000001,4.452943554549065,1,AT_RISK,0
ENR000445,BSDS089,Female,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,48.46,51.45,51.06,71.19,5,0.0,0,73.66,PASS,MEDIUM,50.137,0.680713487749194,1,0,1.6254332755709588,53.946000000000005,73.784,61.30800000000001,51.69200000000001,4.452943554549065,1,AT_RISK,0
ENR000446,BSDS090,Female,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,58.43,61.62,63.98,88.53,5,0.0,0,85.21,PASS,LOW,61.052,0.6600021845699554,0,0,2.785324636973817,66.386,83.44800000000001,69.938,67.11800000000001,7.494056891964452,0,LOW,1
